日期,产品ID,当前定价,竞品价格,销量,当前库存,是否节假日,是否促销期
2023-01-01,P001,112.06916833436696,110.45380406210234,1093,1245,1,0
2023-01-02,P001,103.6096610942404,108.28138871807573,920,1698,0,0
2023-01-03,P001,112.72562373036499,108.0589731103635,823,836,0,0
2023-01-04,P001,124.08856207580219,120.02993837334033,723,1871,0,0
2023-01-05,P001,101.68057509353966,93.1083692862119,957,1181,0,0
2023-01-06,P001,121.2036936380723,110.18006303919789,793,1552,0,0
2023-01-07,P001,104.11043780889607,103.33621751614251,1216,919,1,0
2023-01-08,P001,105.39399716062292,110.86876026686487,1205,1225,1,0
2023-01-09,P001,145.4171570046532,145.57245179525555,578,1225,0,0
2023-01-10,P001,104.90250548547098,98.89326843408608,903,872,0,0
2023-01-11,P001,97.08491414520148,94.36940432529923,1029,759,0,0
2023-01-12,P001,131.86184637209556,142.73696328273306,664,745,0,0
2023-01-13,P001,124.2009902120883,128.73535344615416,724,1481,0,0
2023-01-14,P001,98.08768236923056,94.21177973559476,1353,1223,1,0
2023-01-15,P001,138.51672620525207,133.8457646982465,818,1814,1,0
2023-01-16,P001,96.97231467394222,103.26294826601394,1014,770,0,0
2023-01-17,P001,139.98978875516582,137.21873875899075,600,1113,0,0
2023-01-18,P001,108.37163679027907,112.37266448512904,910,1259,0,0
2023-01-19,P001,123.85189280235295,126.4663483807913,697,1341,0,0
2023-01-20,P001,80.01682440017436,82.04202284980856,1408,1430,0,0
2023-01-21,P001,101.07298903482213,110.061674288381,1271,865,1,0
2023-01-22,P001,81.10198995474451,84.52789187536762,1795,1776,1,0
2023-01-23,P001,119.3057633152452,113.61521612986174,762,1193,0,0
2023-01-24,P001,109.72808610451767,112.06201188819402,860,1465,0,0
2023-01-25,P001,88.91640641597951,97.22168405612493,1196,1888,0,0
2023-01-26,P001,94.63590330899906,92.09741666787268,1101,883,0,0
2023-01-27,P001,111.25476162051669,102.37544276027134,827,1924,0,0
2023-01-28,P001,83.5462949115595,87.52881157391855,1733,1321,1,0
2023-01-29,P001,110.64280742084843,116.18460195082147,1133,1881,1,0
2023-01-30,P001,111.57578930400979,108.82908467757211,839,810,0,0
2023-01-31,P001,122.07262063701582,134.24438059042373,741,1683,0,0
2023-02-01,P001,114.52972500993795,112.18224286956524,850,1902,0,0
2023-02-02,P001,116.32290867532825,116.84487139064794,801,1611,0,0
2023-02-03,P001,134.65566987063897,126.56048823841496,631,1968,0,0
2023-02-04,P001,118.41619993755364,109.945682184438,1026,883,1,0
2023-02-05,P001,106.96141856835295,113.83649534868682,1155,726,1,0
2023-02-06,P001,80.4115831521425,79.81654977553711,1357,906,0,0
2023-02-07,P001,83.30555887142391,76.44451838242139,1333,974,0,0
2023-02-08,P001,103.86798775729596,103.30706515134183,959,1944,0,0
2023-02-09,P001,97.6174594321974,99.34051397560776,1035,793,0,0
2023-02-10,P001,131.6221593105064,124.61343095827417,669,893,0,0
2023-02-11,P001,100.13232257957186,93.5183072934117,1305,953,1,0
2023-02-12,P001,128.1986929712064,117.0001456731524,895,787,1,0
2023-02-13,P001,148.52531608706664,153.70005500262658,538,1594,0,0
2023-02-14,P001,98.66701680980229,104.19220105114809,1035,1872,0,0
2023-02-15,P001,120.13615865300213,121.85050652037114,741,1410,0,0
2023-02-16,P001,146.69636752157137,144.0097150024634,615,1404,0,0
2023-02-17,P001,105.37914681937275,96.35678157393423,935,1556,0,0
2023-02-18,P001,102.53722771488643,109.12267710079533,1269,623,1,0
2023-02-19,P001,143.0572447355673,149.72578554791963,767,1394,1,0
2023-02-20,P001,111.77563966620316,101.97698829003485,824,1369,0,0
2023-02-21,P001,135.6053343628308,136.15613442938763,645,781,0,0
2023-02-22,P001,134.4920070308628,137.76899143521067,650,1758,0,0
2023-02-23,P001,126.42054510540959,134.03005561378077,704,835,0,0
2023-02-24,P001,114.88445122161738,126.0117753562214,827,1761,0,0
2023-02-25,P001,98.73357702101006,105.15272994905132,1331,1588,1,0
2023-02-26,P001,133.99552551045855,125.7653897015929,864,674,1,0
2023-02-27,P001,122.65273313825814,133.2594255103547,717,1497,0,0
2023-02-28,P001,135.77821300747598,146.1418851208888,622,1042,0,0
2023-03-01,P001,105.61624126528456,95.518995608588,924,1731,0,0
2023-03-02,P001,132.26240607661532,144.7911548500826,679,1869,0,0
2023-03-03,P001,123.08260538305315,110.9672775263217,748,1603,0,0
2023-03-04,P001,110.96023872439555,106.73189070322707,1125,903,1,0
2023-03-05,P001,90.12047435028867,93.47275655096306,1510,523,1,0
2023-03-06,P001,122.33836863189323,128.38968444670314,752,515,0,0
2023-03-07,P001,98.81462562226191,89.12198732275148,1020,1210,0,0
2023-03-08,P001,116.5477697365356,120.09340618599408,819,996,0,0
2023-03-09,P001,130.50705337807048,134.54925269981675,668,1981,0,0
2023-03-10,P001,149.1878675997683,143.5651974121508,554,1761,0,0
2023-03-11,P001,126.17743101629861,133.37624141345427,905,873,1,0
2023-03-12,P001,128.03683409153214,135.91255354359217,889,844,1,0
2023-03-13,P001,143.06735017731194,140.0848201101163,592,1114,0,0
2023-03-14,P001,131.4323775893742,126.4990803082128,630,1697,0,0
2023-03-15,P001,118.2773046331175,109.91250878012308,795,1657,0,0
2023-03-16,P001,128.12152226583024,135.03093280225983,665,1428,0,0
2023-03-17,P001,128.6003420772567,127.57835484758968,679,1236,0,0
2023-03-18,P001,148.7955372606836,161.97800820950283,723,1477,1,0
2023-03-19,P001,109.03982089330972,113.40974260344967,1113,969,1,0
2023-03-20,P001,86.2960899720635,94.75365365850178,1264,1637,0,0
2023-03-21,P001,126.7079417988754,117.4203749116226,713,1322,0,0
2023-03-22,P001,114.57199880118498,117.14673152204968,775,672,0,0
2023-03-23,P001,92.27916306048752,93.09914062035992,1073,1965,0,0
2023-03-24,P001,131.9501466737624,125.99298412328831,632,1599,0,0
2023-03-25,P001,119.10192844678087,114.29055854116346,1003,701,1,0
2023-03-26,P001,137.78803424088454,135.36051924642575,778,903,1,0
2023-03-27,P001,139.84336909703816,135.67039743235293,602,587,0,0
2023-03-28,P001,107.24824784660814,109.87366690363068,896,1176,0,0
2023-03-29,P001,108.2380197293457,101.00440025941855,886,1843,0,0
2023-03-30,P001,96.89192570807738,105.28006295057703,1020,653,0,0
2023-03-31,P001,136.73473424604805,139.26239760964395,636,607,0,0
2023-04-01,P001,127.2501037148744,138.43045717433188,888,1160,1,0
2023-04-02,P001,113.8460352549148,121.50943894398468,1038,1050,1,0
2023-04-03,P001,135.29892835925952,134.16811876690872,631,1370,0,0
2023-04-04,P001,148.9776545926298,146.50862883770077,551,1196,0,0
2023-04-05,P001,142.31867048890464,154.46797555684415,606,609,0,0
2023-04-06,P001,137.079692719676,137.9535860140818,606,1780,0,0
2023-04-07,P001,115.01453049058046,109.42302990199158,805,1433,0,0
2023-04-08,P001,142.41891699939796,147.15566919046904,753,806,1,0
2023-04-09,P001,99.02269218937998,92.24994404872899,1326,987,1,0
2023-04-10,P001,80.49712046618266,76.46681114915562,1371,1951,0,0
2023-04-11,P001,100.6357270665381,94.53330322913001,978,951,0,0
2023-04-12,P001,97.88127270848986,92.71296007811493,1017,1046,0,0
2023-04-13,P001,148.55604204206827,162.14631898520202,564,858,0,0
2023-04-14,P001,139.58032873152538,126.47050392577594,621,638,0,0
2023-04-15,P001,110.12641159359069,100.65137971796642,1138,1959,1,0
2023-04-16,P001,99.92995322673754,95.25745525546424,1302,1426,1,0
2023-04-17,P001,118.37697313657071,115.058849296349,748,531,0,0
2023-04-18,P001,143.00705674531935,152.97347447696458,585,1487,0,0
2023-04-19,P001,142.699807147465,141.43809815358364,627,1622,0,0
2023-04-20,P001,115.14402014541956,109.84401676775099,774,657,0,0
2023-04-21,P001,83.11002188570306,78.35582150327532,1324,803,0,0
2023-04-22,P001,121.35559410164333,129.11582551063287,971,544,1,0
2023-04-23,P001,136.12613781650387,126.86033432308437,794,1896,1,0
2023-04-24,P001,110.08599895797013,118.86591578294542,875,1733,0,0
2023-04-25,P001,149.57007684104428,137.78292990752334,537,1419,0,0
2023-04-26,P001,129.46822834415426,137.96733553401876,711,614,0,0
2023-04-27,P001,142.18232159024393,147.38170773641554,588,1067,0,0
2023-04-28,P001,134.80222164943063,122.10293637899807,639,632,0,0
2023-04-29,P001,146.01231374691997,157.6411876687477,758,1517,1,0
2023-04-30,P001,113.75289371728105,116.90019630501578,1058,1751,1,0
2023-05-01,P001,106.67204901144237,97.41009281495563,940,1640,0,0
2023-05-02,P001,86.4471414350683,83.80770012477828,1213,1058,0,0
2023-05-03,P001,140.67918917606903,128.0181861691876,593,1058,0,0
2023-05-04,P001,120.97537602984607,129.53448250286328,734,505,0,0
2023-05-05,P001,97.46179611633355,97.86190003557802,1055,1253,0,0
2023-05-06,P001,136.33305473806664,130.86284444239095,791,1143,1,0
2023-05-07,P001,146.41484709085296,157.34774435655686,734,1871,1,0
2023-05-08,P001,94.63021070363547,97.92061202323278,1082,600,0,0
2023-05-09,P001,83.86085717798889,90.91290392897987,1337,1832,0,0
2023-05-10,P001,112.19115364446031,109.88218489155095,854,1162,0,0
2023-05-11,P001,99.27924579356066,106.84003999242606,994,1455,0,0
2023-05-12,P001,104.11918676913231,107.12348708680162,915,1495,0,0
2023-05-13,P001,117.54219039698577,115.65158520672732,1035,1285,1,0
2023-05-14,P001,125.99586371764727,129.66118238132503,895,1596,1,0
2023-05-15,P001,101.24189387770036,105.5118428896254,1009,671,0,0
2023-05-16,P001,138.96049375075896,130.05820472972792,610,1901,0,0
2023-05-17,P001,124.2347383608701,118.63003584822567,693,867,0,0
2023-05-18,P001,93.42439662011603,96.45124623753097,1120,1430,0,0
2023-05-19,P001,139.45310664737164,145.09479527957402,620,895,0,0
2023-05-20,P001,123.62411875281822,132.24332306708897,937,1452,1,0
2023-05-21,P001,149.7426527162148,149.7634823086683,730,1903,1,0
2023-05-22,P001,133.9343898189111,129.3946929580291,648,707,0,0
2023-05-23,P001,130.7030625407374,139.72167649828756,686,1754,0,0
2023-05-24,P001,135.2497815615047,137.62742025634088,619,873,0,0
2023-05-25,P001,102.85966012176078,110.17295131181957,927,1220,0,0
2023-05-26,P001,106.08286420424241,108.93240924665379,956,1684,0,0
2023-05-27,P001,127.44222141364344,134.4267035655231,927,821,1,0
2023-05-28,P001,127.89844866826814,136.2608384803372,912,1536,1,0
2023-05-29,P001,141.58212010129918,140.0840648035204,582,1159,0,0
2023-05-30,P001,97.39158156296256,101.65116723747337,1047,1776,0,0
2023-05-31,P001,128.48212721510748,126.75781646905519,694,1482,0,0
2023-06-01,P001,136.37750080536713,144.2005426598474,629,1092,0,0
2023-06-02,P001,143.1359940926307,130.0965003693211,550,1529,0,0
2023-06-03,P001,139.16937813635946,138.3418942820357,809,963,1,0
2023-06-04,P001,113.45055613594369,109.99757311531633,1079,1237,1,0
2023-06-05,P001,105.69305039463268,103.13581963581875,916,1900,0,0
2023-06-06,P001,114.38864286752576,122.55220159851707,823,1272,0,0
2023-06-07,P001,131.54312115343276,129.671915737405,643,934,0,0
2023-06-08,P001,94.28313996150352,87.29363995081741,1105,511,0,0
2023-06-09,P001,145.64827367688838,141.46616296383823,570,869,0,0
2023-06-10,P001,86.34706552624779,80.48144798815422,1621,660,1,0
2023-06-11,P001,143.44450818507147,151.01891998333787,736,1184,1,0
2023-06-12,P001,94.01567957550252,93.60863530144519,1090,1087,0,0
2023-06-13,P001,90.60243184407014,96.44606096358615,1158,1030,0,0
2023-06-14,P001,116.26956915259566,115.24859229483374,787,1411,0,0
2023-06-15,P001,122.51457137653111,122.61298575605025,1482,591,0,1
2023-06-16,P001,83.28738811416294,85.75330494444634,2637,1953,0,1
2023-06-17,P001,124.29962410758307,128.11474882076558,1905,538,1,1
2023-06-18,P001,86.2725470336595,92.62899766784433,3275,1136,1,1
2023-06-19,P001,105.43861947832568,114.65030320286068,1770,1103,0,1
2023-06-20,P001,144.04448536114455,147.3063954463464,1131,947,0,1
2023-06-21,P001,144.38582155439292,149.63360848513716,1155,816,0,1
2023-06-22,P001,142.84176995111255,137.70403149372308,1221,901,0,1
2023-06-23,P001,94.83585329335641,92.99903871536951,2184,1843,0,1
2023-06-24,P001,89.40703377756506,91.8578354144958,3073,1858,1,1
2023-06-25,P001,90.64323255632463,88.09522983392468,2997,1966,1,1
2023-06-26,P001,133.32898110371252,143.3109393283334,1248,1110,0,1
2023-06-27,P001,94.1504193860487,97.29398740718105,2200,1372,0,1
2023-06-28,P001,115.86072479283563,113.07983719129396,1598,1190,0,1
2023-06-29,P001,106.14426330738975,116.67155261997034,1836,1705,0,1
2023-06-30,P001,137.4997861759575,144.2444716668815,1245,578,0,1
2023-07-01,P001,84.55815900886434,78.39422398385017,1675,786,1,0
2023-07-02,P001,91.62169654035992,83.71620510725333,1485,857,1,0
2023-07-03,P001,87.84109238450556,91.29749524510667,1236,737,0,0
2023-07-04,P001,111.21185210720493,119.47464756151523,854,1477,0,0
2023-07-05,P001,126.42766143247094,120.04298118193097,672,1332,0,0
2023-07-06,P001,97.88854647469002,89.1944802583861,1026,1128,0,0
2023-07-07,P001,137.0858071802145,142.78884650843935,597,1031,0,0
2023-07-08,P001,139.77037350908296,145.0166424073792,803,1845,1,0
2023-07-09,P001,121.09328127740308,121.38133231279635,946,1606,1,0
2023-07-10,P001,116.81076773195352,109.16251634258929,763,1464,0,0
2023-07-11,P001,143.052807971732,153.08357295869598,580,1675,0,0
2023-07-12,P001,115.82921663090512,120.58919523349732,787,1140,0,0
2023-07-13,P001,93.56636364128096,93.91052937914642,1114,539,0,0
2023-07-14,P001,119.34192142134427,110.0545619652695,751,1362,0,0
2023-07-15,P001,106.53572348445616,113.17510551947917,1178,1962,1,0
2023-07-16,P001,91.08775042941073,90.47793295576469,1471,1409,1,0
2023-07-17,P001,107.15289931813564,100.18223266666205,922,756,0,0
2023-07-18,P001,136.507166937219,148.07580225657173,621,545,0,0
2023-07-19,P001,89.02338592507851,96.57160811258336,1162,1652,0,0
2023-07-20,P001,127.4434718453225,137.07977807653305,693,1029,0,0
2023-07-21,P001,149.01214480634837,160.86638062777354,559,1788,0,0
2023-07-22,P001,149.15448899035607,134.46453383151035,675,934,1,0
2023-07-23,P001,88.0371690601562,95.84966696241719,1575,1491,1,0
2023-07-24,P001,148.24052857665956,162.04867443321095,585,1745,0,0
2023-07-25,P001,139.7088501434408,146.38470897037232,580,1638,0,0
2023-07-26,P001,113.42388400098964,102.35956653777794,812,817,0,0
2023-07-27,P001,138.71208564200444,126.60900601383165,596,1173,0,0
2023-07-28,P001,113.62253326081998,105.74552390610668,817,1111,0,0
2023-07-29,P001,115.02816746984132,112.63359557381642,1066,745,1,0
2023-07-30,P001,138.6983285042204,134.80455948594812,834,822,1,0
2023-07-31,P001,133.34460049430524,132.39204665487136,641,560,0,0
2023-08-01,P001,115.2336404752579,116.69088278553943,839,1717,0,0
2023-08-02,P001,126.74358403202649,136.24944540024805,674,1162,0,0
2023-08-03,P001,128.87416437437722,121.96362844914717,662,1393,0,0
2023-08-04,P001,81.05055317602836,83.98967708750077,1385,985,0,0
2023-08-05,P001,119.51751916712294,112.52700371515122,991,1493,1,0
2023-08-06,P001,106.56073423495698,96.50898957801256,1180,1025,1,0
2023-08-07,P001,122.52208040023963,124.84944221203465,733,1685,0,0
2023-08-08,P001,88.29685146686762,80.2337948772607,1219,1021,0,0
2023-08-09,P001,115.35878289903313,104.38583570993465,811,1174,0,0
2023-08-10,P001,143.22927659068665,151.9307768192725,616,1183,0,0
2023-08-11,P001,145.03303315617728,132.35677876615364,608,1213,0,0
2023-08-12,P001,100.37737814800761,97.13641347047567,1289,1498,1,0
2023-08-13,P001,145.40476011691356,149.66025344390766,678,1232,1,0
2023-08-14,P001,102.10553254544153,103.71053556779535,952,609,0,0
2023-08-15,P001,106.52965194341026,104.36613807020434,890,596,0,0
2023-08-16,P001,114.94288701497953,116.88691798199488,801,684,0,0
2023-08-17,P001,100.56743893816054,101.92279080337985,1004,1496,0,0
2023-08-18,P001,102.96005508241655,109.85156013411428,942,569,0,0
2023-08-19,P001,100.53308114876086,105.00234284914573,1252,1165,1,0
2023-08-20,P001,105.6781755618301,95.29814025454887,1195,1850,1,0
2023-08-21,P001,119.75381182131287,124.73819573449335,781,1975,0,0
2023-08-22,P001,111.22331034952391,100.93636356334751,898,799,0,0
2023-08-23,P001,97.11379537313019,95.07514167258724,1079,1725,0,0
2023-08-24,P001,133.83443550805694,136.2865622354036,668,560,0,0
2023-08-25,P001,105.58594316018608,102.83082745353991,950,1990,0,0
2023-08-26,P001,130.61044082325307,131.91346458931392,846,1836,1,0
2023-08-27,P001,142.04832359355942,144.1422048286585,792,596,1,0
2023-08-28,P001,141.69493589315945,153.76536816944446,575,1981,0,0
2023-08-29,P001,99.8941492639718,95.24121859890167,1006,501,0,0
2023-08-30,P001,102.17945446048047,96.35180147902508,963,1936,0,0
2023-08-31,P001,91.70309832865388,94.33254653942252,1136,1155,0,0
2023-09-01,P001,141.8087533070192,134.94287861611056,601,1480,0,0
2023-09-02,P001,116.48143855418657,115.23444994095253,1048,1337,1,0
2023-09-03,P001,131.0148972386404,130.0197215960202,888,1425,1,0
2023-09-04,P001,91.12187145121473,89.55695257506896,1156,815,0,0
2023-09-05,P001,137.0025700285764,136.26115528099635,636,591,0,0
2023-09-06,P001,147.04481596273314,155.6863031878815,582,933,0,0
2023-09-07,P001,124.03637313112,131.05180975530172,718,1524,0,0
2023-09-08,P001,116.81138827114222,121.19195642712941,795,1777,0,0
2023-09-09,P001,99.55432298903429,97.84268500758647,1293,1819,1,0
2023-09-10,P001,93.43062905327861,92.2232944427225,1491,539,1,0
2023-09-11,P001,114.86446023992237,113.10502359101879,826,841,0,0
2023-09-12,P001,140.51414681428056,152.73251184882557,556,1013,0,0
2023-09-13,P001,121.40915327817288,127.98377097486645,737,1568,0,0
2023-09-14,P001,131.93426761297985,123.66952830117162,655,1503,0,0
2023-09-15,P001,90.48203944043357,87.79020201514892,1186,1946,0,0
2023-09-16,P001,81.7197549031413,73.93565392559212,1749,733,1,0
2023-09-17,P001,117.50755981292735,122.79579426591015,1015,934,1,0
2023-09-18,P001,110.3667837718425,116.14843960525901,867,1497,0,0
2023-09-19,P001,100.10366342882149,90.90315164115853,991,1748,0,0
2023-09-20,P001,128.59338996916216,135.55381269202508,639,1268,0,0
2023-09-21,P001,137.0490451233238,136.81802324955788,636,1542,0,0
2023-09-22,P001,98.52136952601472,93.04502771138452,1003,1385,0,0
2023-09-23,P001,112.5479523600907,115.12679654917191,1102,1435,1,0
2023-09-24,P001,82.59667210680237,81.5629820792899,1751,787,1,0
2023-09-25,P001,97.17217416634065,89.23771910112326,1049,1292,0,0
2023-09-26,P001,94.97921659812235,87.61137946892357,1105,1176,0,0
2023-09-27,P001,141.25739826154575,146.96353745308105,589,1281,0,0
2023-09-28,P001,84.01688753850743,80.99486793665578,1260,719,0,0
2023-09-29,P001,128.5127885047462,116.02559931192377,640,1902,0,0
2023-09-30,P001,123.26064825346107,133.80782087851694,960,1918,1,0
2023-10-01,P001,86.63780353872052,86.89313537197046,1625,1679,1,0
2023-10-02,P001,91.71939475214486,84.1827450441864,1131,604,0,0
2023-10-03,P001,99.90164456502328,102.0238002524358,1029,1846,0,0
2023-10-04,P001,141.46275436035532,130.91198251233854,589,1169,0,0
2023-10-05,P001,114.87388464893104,105.45515381979192,777,1025,0,0
2023-10-06,P001,147.91571558241574,136.6554919901022,574,1620,0,0
2023-10-07,P001,104.6440650061905,99.98829495390936,1184,628,1,0
2023-10-08,P001,135.12257773220205,131.576734626285,791,1214,1,0
2023-10-09,P001,119.41895300256446,127.63564650078847,773,898,0,0
2023-10-10,P001,115.5929559533543,114.60229570125864,785,792,0,0
2023-10-11,P001,148.9551176471614,144.1059502945306,553,702,0,0
2023-10-12,P001,106.75995295100617,106.39081868524597,900,642,0,0
2023-10-13,P001,98.34247345624702,97.60262933734631,1068,1294,0,0
2023-10-14,P001,133.1963815090918,135.39575248933437,866,1890,1,0
2023-10-15,P001,102.19811089149705,110.91500496595087,1223,893,1,0
2023-10-16,P001,149.54341121320164,160.16213098717955,527,1705,0,0
2023-10-17,P001,101.96637150998478,96.0226352398586,943,830,0,0
2023-10-18,P001,114.5349548384556,109.89815111858037,795,1572,0,0
2023-10-19,P001,105.3892660512101,115.13210468663652,947,925,0,0
2023-10-20,P001,102.42866609544824,95.15956352425718,972,989,0,0
2023-10-21,P001,133.48360937449021,136.37376874361556,831,1676,1,0
2023-10-22,P001,84.00633735263679,76.86572433812847,1691,1075,1,0
2023-10-23,P001,114.49421528807719,116.36304448823493,829,1707,0,0
2023-10-24,P001,86.75325804147371,84.34651769994966,1232,934,0,0
2023-10-25,P001,105.9845471890871,103.78113416878561,912,1298,0,0
2023-10-26,P001,103.45091967469163,109.05377662020526,951,1389,0,0
2023-10-27,P001,122.82046862504927,131.3824281382853,746,949,0,0
2023-10-28,P001,117.8467771267336,113.94526887319509,1024,714,1,0
2023-10-29,P001,121.8076732176269,115.08145300382998,965,1715,1,0
2023-10-30,P001,97.70989681096039,105.70780519194344,1041,910,0,0
2023-10-31,P001,117.29360594090247,118.30429835195308,779,1099,0,0
2023-11-01,P001,121.763669931923,110.48543011263178,1513,541,0,1
2023-11-02,P001,117.11666386336623,111.19613074421751,1545,1818,0,1
2023-11-03,P001,139.32474949051837,152.22758268698757,1212,1134,0,1
2023-11-04,P001,103.33858011690539,103.7139922687332,2449,597,1,1
2023-11-05,P001,145.11132472042755,153.36373795082932,1475,1351,1,1
2023-11-06,P001,118.604677691955,114.54340471644554,1513,1580,0,1
2023-11-07,P001,110.00282519563422,110.10712497326791,1751,1300,0,1
2023-11-08,P001,104.26709271488238,100.86242796790324,1858,1872,0,1
2023-11-09,P001,113.82048936601905,123.52515031112465,1613,1119,0,1
2023-11-10,P001,97.18184837563552,96.60014119277918,2102,1933,0,1
2023-11-11,P001,91.70683400580427,83.88176138307468,2945,1371,1,1
2023-11-12,P001,105.33279645134483,97.4463220307813,1176,1089,1,0
2023-11-13,P001,96.14997758734023,99.21001184381339,1065,740,0,0
2023-11-14,P001,116.56159090343793,126.33507428862157,776,1979,0,0
2023-11-15,P001,122.17866230465799,120.1983954357592,713,829,0,0
2023-11-16,P001,127.24450185371286,122.40354704537663,731,565,0,0
2023-11-17,P001,117.59333514393742,120.67588417591205,770,1379,0,0
2023-11-18,P001,85.75826450882226,86.73541132539091,1650,729,1,0
2023-11-19,P001,124.1320260042692,130.17642124489325,918,1373,1,0
2023-11-20,P001,133.9112428796836,121.17173273652502,632,998,0,0
2023-11-21,P001,104.03691775988915,98.17324877941371,947,1564,0,0
2023-11-22,P001,129.24664059587852,132.07068293230645,699,1642,0,0
2023-11-23,P001,134.86153248978883,146.5114421433966,635,555,0,0
2023-11-24,P001,124.76203105248797,133.5747101501278,715,1094,0,0
2023-11-25,P001,135.10367875828825,142.09955969674556,848,1457,1,0
2023-11-26,P001,146.10351123672172,148.76492439128603,775,1176,1,0
2023-11-27,P001,117.16404218151521,118.50610213654093,793,1649,0,0
2023-11-28,P001,103.499517437831,104.53780971660481,919,1664,0,0
2023-11-29,P001,126.60381127902934,120.82924740272074,663,1984,0,0
2023-11-30,P001,147.9866679692973,161.4406447639255,531,1651,0,0
2023-12-01,P001,125.33834506097095,121.1816418026834,711,1699,0,0
2023-12-02,P001,119.92375205331183,114.02945608738254,997,1741,1,0
2023-12-03,P001,101.52723498268004,91.9209515563611,1277,1228,1,0
2023-12-04,P001,96.13345172512012,102.6163713221856,1079,1885,0,0
2023-12-05,P001,128.04673181608598,122.51189731052526,663,587,0,0
2023-12-06,P001,83.01048657312346,89.48666279422481,1296,1018,0,0
2023-12-07,P001,125.4712098256442,126.33481794563744,727,1482,0,0
2023-12-08,P001,82.33090258135736,83.40040271034576,1320,1157,0,0
2023-12-09,P001,102.21060481315232,102.9189027357788,1247,1773,1,0
2023-12-10,P001,123.26788824170308,126.66876405396685,939,1907,1,0
2023-12-11,P001,106.15828415281366,109.15298577930281,922,1319,0,0
2023-12-12,P001,81.24247417109324,75.2289440083854,1365,1295,0,0
2023-12-13,P001,96.85994895119521,89.06118224720966,1016,764,0,0
2023-12-14,P001,136.64926324638648,137.7986594430065,593,1277,0,0
2023-12-15,P001,129.32359457751045,120.93389917240235,700,1180,0,0
2023-12-16,P001,108.37249062257703,115.82010111818411,1141,1246,1,0
2023-12-17,P001,111.78179357901277,122.50472149726276,1099,1444,1,0
2023-12-18,P001,127.82737775192678,117.86388133517474,703,1906,0,0
2023-12-19,P001,125.46939233934714,113.4254185325668,671,995,0,0
2023-12-20,P001,148.935146026417,140.71347482203387,547,1749,0,0
2023-12-21,P001,96.88471683587434,93.59460215751062,1089,1203,0,0
2023-12-22,P001,141.09846312395982,148.3607722480638,587,630,0,0
2023-12-23,P001,142.75210555548244,146.92907360422979,728,630,1,0
2023-12-24,P001,119.86008796662995,121.73349671839262,995,1669,1,0
2023-12-25,P001,142.44583037969272,128.6483367542097,579,1894,0,0
2023-12-26,P001,90.0715704182175,83.11622232240684,1175,717,0,0
2023-12-27,P001,101.00496113576372,93.83253419840042,983,1356,0,0
2023-12-28,P001,92.64442903060825,89.33789352495029,1111,1085,0,0
2023-12-29,P001,148.33077307187438,141.95794931824477,530,983,0,0
2023-12-30,P001,97.14904250529938,88.90437628120654,1314,1460,1,0
2023-12-31,P001,91.63561043376254,96.4508632213419,1507,1678,1,0
